year,precipitation_sum,precipitation_avg,precipitation_min,precipitation_max,temperature_sum,temperature_avg,temperature_min,temperature_max,lat,lon
1961,551.9,1.5162089,0,21.7,73.65814,0.20235753,-21.259085,16.865917,38.25,-106.67
1962,401.5,1.103022,0,10.400001,469.39764,1.289554,-23.157003,17.378416,38.25,-106.67
1963,456,1.2527473,0,12.799999,679.3269,1.8662827,-30.217415,18.047167,38.25,-106.67
1964,531.8,1.4569863,0,10.1,-110.90503,-0.3038494,-24.617416,17.205502,38.25,-106.67
1965,631.1,1.7337911,0,23.199997,128.1687,0.35211182,-20.461168,15.647167,38.25,-106.67
1966,412.40002,1.1329671,0,13.900001,579.3436,1.5916034,-19.632002,17.770082,38.25,-106.67
1967,510.40002,1.4021978,0,17.7,278.0166,0.76378185,-22.792414,16.105501,38.25,-106.67
1968,480.3,1.3158904,0,15.4000025,74.23047,0.20337115,-18.719503,16.67425,38.25,-106.67
1969,608.8,1.6725274,0,19.100002,112.02063,0.30774897,-21.398668,17.626333,38.25,-106.67
1970,526.5,1.4464285,0,23.399998,-30.177246,-0.082904525,-21.717417,17.282583,38.25,-106.67
1971,476.2,1.3082418,0,13.5,96.08948,0.2639821,-29.944498,18.77217,38.25,-106.67
1972,457,1.2520548,0,10.799999,347.38025,0.95172673,-22.740334,17.722166,38.25,-106.67
1973,454.7,1.2491759,0,16.699999,117.36865,0.32244134,-20.029919,18.422167,38.25,-106.67
1974,470.7,1.293132,0,10.600001,280.38733,0.77029485,-21.036165,16.782583,38.25,-106.67
1975,493.00003,1.3543957,0,12,-75.70032,-0.2079679,-22.594498,16.040918,38.25,-106.67
1976,501.50003,1.3739727,0,15.300001,270.09912,0.73999757,-22.875753,17.00342,38.25,-106.67
1977,432.7,1.1887363,0,12.599999,660.3059,1.8140272,-20.007,17.432583,38.25,-106.67
1978,447,1.228022,0,17.699999,782.0957,2.1486146,-20.22783,17.980501,38.25,-106.67
1979,463.8,1.2741758,0,21,250.68323,0.6886902,-25.900747,18.740915,38.25,-106.67
1980,431.6,1.1824658,0,18.4,499.38232,1.3681707,-19.884085,17.29925,38.25,-106.67
1981,486.80002,1.3373626,0,14.5,777.9185,2.1371388,-16.671583,17.453417,38.25,-106.67
1982,559.4,1.5368133,0,18.4,300.8706,0.8265676,-22.209082,17.361752,38.25,-106.67
1983,483.90002,1.3293957,0,14.3,298.71228,0.8206381,-23.334084,15.809669,38.25,-106.67
1984,654.69995,1.7936985,0,16.4,12.438721,0.034078687,-19.97575,15.036748,38.25,-106.67
1985,513.8,1.4115385,0,16.2,344.10828,0.94535244,-24.496582,17.336748,38.25,-106.67
1986,545,1.4972527,0,24.600002,425.65814,1.1693906,-20.550749,16.324251,38.25,-106.67
1987,472.7,1.2986264,0,14.299998,553.63525,1.520976,-18.567415,17.5805,38.25,-106.67
1988,464.3,1.2720548,0,15.699998,535.0304,1.4658366,-23.256998,16.997166,38.25,-106.67
1989,467.9,1.2854395,0,14.9,637.9248,1.7525407,-21.423668,19.520082,38.25,-106.67
1990,522,1.4340659,0,37.3,677.379,1.8609314,-19.694498,18.640919,38.25,-106.67
1991,431.7,1.185989,0,10.2,289.17065,0.7944249,-25.792414,17.118002,38.25,-106.67
1941,518.9,1.4255495,0,27.199995,3430.4468,9.424304,-12.983833,29.55783,42.7,-100.87
1942,612.3,1.6821429,0,48.6,2915.5784,8.00983,-21.429665,27.659918,42.7,-100.87
1943,390.3,1.0722528,0,35.500004,3355.0137,9.217071,-19.446331,29.48075,42.7,-100.87
1944,530.7,1.4539726,0,37.399998,2893.151,7.9264407,-20.392166,31.141172,42.7,-100.87
1945,699.5,1.9164383,0,58.899998,2852.628,7.815419,-14.385917,27.189081,42.7,-100.87
1946,668,1.8351648,0,49.899998,3366.349,9.248212,-11.067166,29.607826,42.7,-100.87
1947,724,1.9890109,0,53.899994,2606.3347,7.16026,-20.219252,30.184921,42.7,-100.87
1948,588.7999,1.6131505,0,79.7,3016.7427,8.265048,-20.302584,28.018248,42.7,-100.87
1949,603.7,1.6585165,0,47.599995,2901.4075,7.9708996,-25.20675,29.518251,42.7,-100.87
1950,650.10004,1.7859892,0,37,2566.372,7.0504727,-23.87375,25.249168,42.7,-100.87
1951,841.69995,2.3123624,0,44.600002,2498.1738,6.863115,-24.265419,27.57,42.7,-100.87
1952,487.4,1.3353424,0,40.899994,3080.7231,8.440337,-21.354998,29.888754,42.7,-100.87
1953,587.4,1.6137363,0,27.900003,3249.5195,8.927252,-19.944582,30.536665,42.7,-100.87
1954,545.6,1.498901,0,43.600002,3470.1155,9.533284,-19.171669,33.28458,42.7,-100.87
1955,480.3,1.3195055,0,57.899994,3176.3657,8.726279,-20.859167,31.751245,42.7,-100.87
1956,517.4,1.4175344,0,41.5,3224.3438,8.833818,-18.627916,28.728334,42.7,-100.87
1957,686.5,1.8859891,0,37.3,2993.4216,8.223686,-25.044586,29.313745,42.7,-100.87
1958,543,1.4917582,0,39.1,3174.2969,8.720595,-15.413333,27.480415,42.7,-100.87
1959,557.4,1.5313188,0,24,3106.957,8.535596,-22.713335,30.017916,42.7,-100.87
1960,564,1.5452055,0,43.4,2908.3936,7.9682016,-23.379997,30.032501,42.7,-100.87
1961,559.5,1.5370879,0,23.1,3139.9863,8.626336,-16.669584,29.332499,42.7,-100.87
1962,720.00006,1.9780221,0,42.300003,3167.0134,8.700586,-25.465414,26.886667,42.7,-100.87
1963,573.3,1.5749999,0,36.399998,3713.074,10.200752,-25.68625,29.749168,42.7,-100.87
1964,473.1,1.2961644,0,47.100002,3174.273,8.696638,-15.907082,31.830414,42.7,-100.87
1965,577.1,1.5854394,0,26.5,3070.897,8.43653,-26.457083,30.688751,42.7,-100.87
1966,580.60004,1.5950551,0,47.899998,2943.1177,8.085488,-25.348747,31.211668,42.7,-100.87
1967,568,1.5604396,0,32.3,3195.6072,8.77914,-17.148752,28.670004,42.7,-100.87
1968,610.10004,1.671507,0,45.600002,3173.625,8.694863,-23.107084,29.363752,42.7,-100.87
1969,537.5,1.4766483,0,32.8,2840.1362,7.8025723,-27.33,29.674164,42.7,-100.87
1970,551.8,1.515934,0,51.399998,3043.1362,8.360265,-21.948748,30.249168,42.7,-100.87
1971,676.2,1.8576924,0,48.499996,2876.4512,7.9023385,-20.904999,28.013748,42.7,-100.87
1972,630.9,1.7284932,0,26.900002,2988.902,8.188773,-22.49875,27.705414,42.7,-100.87
1973,641.5,1.7623626,0,60.1,3208.7114,8.815142,-24.384169,30.644997,42.7,-100.87
1974,413.7,1.1365385,0,31.300001,3587.6343,9.856138,-23.213333,30.659578,42.7,-100.87
1975,546.9,1.5024726,0,54.399994,3196.0613,8.780388,-16.761248,30.544998,42.7,-100.87
1976,504.8,1.3830136,0,46.199997,3437.2356,9.417084,-24.700834,28.828333,42.7,-100.87
1977,896.4,2.4626374,0,72.6,3309.3677,9.091669,-18.338335,29.87,42.7,-100.87
1978,596.1,1.6376373,0,50.199997,2893.9717,7.950472,-21.000834,28.547083,42.7,-100.87
1979,639.1,1.7557691,0,29.800001,2639.076,7.2502084,-24.196665,28.932503,42.7,-100.87
1980,475.00003,1.3013699,0,37.3,3450.3145,9.452916,-22.190416,29.772081,42.7,-100.87
1981,566.2,1.5554945,0,50.4,3814.6946,10.47993,-21.64875,28.653334,42.7,-100.87
1982,749.4,2.0587912,0,36.800003,2815.0176,7.733565,-27.198751,28.97,42.7,-100.87
1983,662.6,1.8203295,0,51,3508.4634,9.638636,-11.8675,29.647085,42.7,-100.87
1984,622.69995,1.7060273,0,41.7,2783.3228,7.6255417,-30.848755,29.049166,42.7,-100.87
1985,591.4,1.6247253,0,26.7,3167.2927,8.701354,-21.479998,29.801252,42.7,-100.87
1986,686.30005,1.8854398,0,42.800003,3000.459,8.243019,-24.13,27.92833,42.7,-100.87
1987,578.80005,1.5901101,0,29.500002,3716.8906,10.211238,-11.640415,30.38458,42.7,-100.87
1988,574.7,1.5745206,0,35.500004,3359.8293,9.205012,-23.03625,30.186668,42.7,-100.87
1989,396.49997,1.0892856,0,31.4,3431.1443,9.426221,-27.805,31.70542,42.7,-100.87
1990,565.10004,1.5524726,0,25.3,3499.2363,9.613287,-31.352915,32.201252,42.7,-100.87
1991,586.3,1.6107142,0,39.8,3517.505,9.663475,-26.557083,29.615835,42.7,-100.87
1941,603,1.6565934,0,59.399998,779.5825,2.1417103,-16.311666,17.904999,37.67,-106.65
1942,437.80002,1.2027473,0,26.4,973.31775,2.67395,-19.878332,18.682081,37.67,-106.65
1943,518.2,1.4236264,0,32.9,1252.9282,3.4421105,-18.511667,18.369583,37.67,-106.65
1944,463.3,1.269315,0,17.5,899.7998,2.465205,-15.753335,17.857084,37.67,-106.65
1945,506.30002,1.3871233,0,20.499998,971.0039,2.6602848,-16.357502,17.244581,37.67,-106.65
1946,642,1.7637362,0,21.4,943.9512,2.5932724,-17.236666,18.244581,37.67,-106.65
1947,601.5,1.6524725,0,13.4,896.74713,2.463591,-17.642914,17.742498,37.67,-106.65
1948,426.8,1.169315,0,18.8,1296.0269,3.5507586,-20.495,18.527914,37.67,-106.65
1949,517,1.4203297,0,25.500002,1476.4429,4.056162,-19.0325,17.365416,37.67,-106.65
1950,387.7,1.06511,0,19.300001,1746.9567,4.7993317,-21.392752,19.546835,37.67,-106.65
1951,372,1.021978,0,16.000002,1547.135,4.250371,-25.128166,22.196836,37.67,-106.65
1952,607.9,1.6654795,0,25.3,1206.0046,3.3041222,-21.807333,19.726,37.67,-106.65
1953,437.39996,1.2016482,0,20.6,1421.3516,3.904812,-16.749002,21.134333,37.67,-106.65
1954,432.19998,1.1873626,0,13.400002,1995.3787,5.4818096,-18.509417,22.561417,37.67,-106.65
1955,353.2,0.9703297,0,25.7,1242.312,3.412945,-21.013582,20.621834,37.67,-106.65
1956,389.8,1.0679451,0,18.4,1685.1797,4.6169305,-18.282333,20.228085,37.67,-106.65
1957,633,1.7390109,0,26.899998,1184.312,3.2536044,-16.913588,21.048918,37.67,-106.65
1958,375.39996,1.0313185,0,14.499999,1689.0703,4.640303,-16.336498,21.711416,37.67,-106.65
1959,608.6,1.671978,0,30.200003,1304.8641,3.5847917,-21.126083,19.640585,37.67,-106.65
1960,496.5,1.360274,0,17.5,1537.0237,4.211024,-19.998999,20.292667,37.67,-106.65
1961,622.5,1.7101648,0,17.500002,1112.8328,3.0572329,-18.159418,19.159334,37.67,-106.65
1962,473.09998,1.2997252,0,13.000002,1522.2515,4.1820097,-20.221916,18.95725,37.67,-106.65
1963,473.6,1.301099,0,13,1767.9412,4.8569813,-26.5115,19.880165,37.67,-106.65
1964,516.80005,1.4158906,0,16.1,914.2401,2.5047674,-22.713587,19.115582,37.67,-106.65
1965,630.5,1.7321428,0,27.300001,1083.566,2.9768298,-18.528166,18.096832,37.67,-106.65
1966,481.40002,1.3225275,0,19,1515.1119,4.1623955,-17.173998,19.501001,37.67,-106.65
1967,539.3,1.4815934,0,16.9,1542.1078,4.23656,-19.755249,19.523918,37.67,-106.65
1968,551.6,1.5112329,0,19.500002,1205.0295,3.3014507,-18.30525,20.138498,37.67,-106.65
1969,631.8,1.7357142,0,22.300001,1312.1328,3.6047604,-18.278164,19.267666,37.67,-106.65
1970,506.9,1.3925824,0,15.9,1185.3059,3.256335,-20.72192,19.821833,37.67,-106.65
1971,511.3,1.4046702,0,24.300001,1148.4868,3.1551836,-27.35733,20.192667,37.67,-106.65
1972,546.2,1.4964384,0,25.400002,1332.1506,3.6497278,-19.574,19.482252,37.67,-106.65
1973,536.30005,1.4733518,0,16.1,1064.439,2.9242828,-18.561502,20.607248,37.67,-106.65
1974,497.2,1.3659341,0,14.599999,1349.1204,3.7063746,-20.3865,21.042667,37.67,-106.65
1975,533.80005,1.4664836,0,22,880.6973,2.4194982,-22.001085,18.14475,37.67,-106.65
1976,481.7,1.3197261,0,18.499998,1375.4607,3.7683854,-20.373999,19.396833,37.67,-106.65
1977,457.5,1.2568681,0,13.900001,1638.4954,4.501361,-16.701082,18.642668,37.67,-106.65
1978,415.80002,1.1423078,0,19.400002,1945.3265,5.3443036,-13.103165,20.576,37.67,-106.65
1979,520.5,1.4299451,0,23.799997,1286.9285,3.5355177,-23.980247,21.80725,37.67,-106.65
1980,459.5,1.2589041,0,18.899998,1584.4922,4.3410745,-17.6615,20.276001,37.67,-106.65
1981,513.5,1.4107143,0,14.099999,2179.0974,5.9865313,-10.980248,20.651003,37.67,-106.65
1982,652.1,1.7914834,0,13.4,1450.2183,3.984116,-17.938581,19.998919,37.67,-106.65
1983,508.4,1.3967032,0,13.399998,1508.1327,4.143222,-17.651083,18.648918,37.67,-106.65
1984,598.19995,1.638904,0,19.199999,1051.7755,2.8815768,-17.321917,18.442667,37.67,-106.65
1985,580.19995,1.5939559,0,25.900002,1407.6305,3.8671167,-22.884417,19.565584,37.67,-106.65
1986,625.9,1.7195055,0,26.999996,1453.6328,3.9934967,-18.040665,18.013498,37.67,-106.65
1987,564.6,1.5510988,0,25.299997,1450.5244,3.9849572,-14.901082,20.007252,37.67,-106.65
1988,505.4,1.3846575,0,18.100002,1508.9714,4.134168,-19.213583,18.528084,37.67,-106.65
1989,472.7,1.2986264,0,23.100002,1646.4829,4.5233045,-20.219833,22.784338,37.67,-106.65
1990,557.9,1.5326924,0,18.7,1811.5098,4.976675,-15.534417,21.496834,37.67,-106.65
1991,458.59998,1.2598901,0,16,1498.8848,4.1178155,-23.357336,19.555168,37.67,-106.65
1941,590.8,1.6230769,0,41.399998,-824.9883,-2.2664514,-21.823416,14.364083,38.45,-106.38333
1942,409.8,1.1258241,0,15.6,-583.9424,-1.6042373,-24.394255,16.057833,38.45,-106.38333
1943,485,1.3324176,0,15.500001,-390.6319,-1.0731646,-24.529669,14.884917,38.45,-106.38333
1944,431.40002,1.1819179,0,24.200003,-590.1742,-1.6169156,-21.433832,15.166167,38.45,-106.38333
1945,537.7,1.4731507,0,16.400002,-782.24713,-2.143143,-25.073416,13.616166,38.45,-106.38333
1946,532.3,1.4623626,0,25.8,-516.4883,-1.4189239,-22.402586,15.789081,38.45,-106.38333
1947,681.7001,1.8728024,0,13.5,-682.29254,-1.8744301,-23.502586,14.309917,38.45,-106.38333
1948,498.3,1.3652054,0,12.899999,-180.32214,-0.49403328,-22.552584,14.570334,38.45,-106.38333
1949,531.3,1.4596153,0,13.2,10.222107,0.028082712,-21.163002,14.234918,38.45,-106.38333
1950,397.2,1.0912088,0,16.6,274.35706,0.75372815,-23.647753,15.51683,38.45,-106.38333
1951,489.49997,1.3447801,0,21.3,21.748169,0.05974772,-26.951918,17.585583,38.45,-106.38333
1952,536.19995,1.469041,0,23.600002,216.44617,0.5930032,-24.724838,16.373081,38.45,-106.38333
1953,473.3,1.3002747,0,18.300001,115.773254,0.3180584,-21.029001,17.07725,38.45,-106.38333
1954,496.39996,1.3637362,0,17.8,612.9148,1.6838318,-21.801918,18.691832,38.45,-106.38333
1955,439.80002,1.2082418,0,15.1,-11.79126,-0.03239357,-22.7165,16.879332,38.45,-106.38333
1956,423,1.1589041,0,14.400002,341.60876,0.9359144,-20.583166,15.773083,38.45,-106.38333
1957,665.2,1.8274726,0,22.000002,-104.57483,-0.2872935,-21.57692,16.787664,38.45,-106.38333
1958,395.7,1.087088,0,15.4,503.65015,1.3836542,-17.47275,17.739752,38.45,-106.38333
1959,600.1,1.6486263,0,21.500002,20.160645,0.055386387,-21.67275,15.18558,38.45,-106.38333
1960,495.19998,1.3567122,0,13.599998,229.83588,0.6296873,-23.166504,16.89183,38.45,-106.38333
1961,652.30005,1.7920331,0,25.300003,-99.73743,-0.27400392,-20.099833,16.0585,38.45,-106.38333
1962,419.3,1.1519231,0,10.500001,331.08563,0.90957594,-24.991503,16.500164,38.45,-106.38333
1963,491.39996,1.3499999,0,13.700001,500.69592,1.3755382,-30.404,17.193916,38.45,-106.38333
1964,561.9,1.5394521,0,13.800001,-228.85376,-0.6269966,-22.829,16.208498,38.45,-106.38333
1965,729.5,2.0041208,0,24.499998,14.744019,0.040505547,-21.508165,14.802249,38.45,-106.38333
1966,407.59998,1.1197802,0,24.2,367.74402,1.0102857,-19.029003,16.598083,38.45,-106.38333
1967,599.7,1.6475275,0,25.2,96.70215,0.26566523,-22.59775,15.418916,38.45,-106.38333
1968,514.5,1.409589,0,18.399998,-45.05591,-0.12344085,-20.545668,15.60225,38.45,-106.38333
1969,611,1.6785715,0,15.900001,55.02527,0.15116832,-20.535248,17.348083,38.45,-106.38333
1970,593.2,1.6296704,0,25.199999,-181.9624,-0.4998967,-23.162336,17.073084,38.45,-106.38333
1971,581.9,1.5986265,0,15.9,-136.74976,-0.37568614,-30.093588,18.446,38.45,-106.38333
1972,451.7,1.2375343,0,14.399999,123.612915,0.33866552,-23.926916,17.062666,38.45,-106.38333
1973,499.7,1.3728023,0,15.1,-21.564453,-0.059243005,-20.99775,17.239752,38.45,-106.38333
1974,540.39996,1.4846153,0,14.7,98.64819,0.27101153,-19.804,15.889749,38.45,-106.38333
1975,551.1,1.5140109,0,15.3,-261.6831,-0.7189096,-23.387331,16.027248,38.45,-106.38333
1976,552.5,1.5136986,0,15.4000025,113.72327,0.31157058,-24.12275,15.991834,38.45,-106.38333
1977,426.80002,1.1725276,0,13.3,500.97107,1.3762941,-20.651917,16.13558,38.45,-106.38333
1978,466.30002,1.281044,0,15.199999,557.21277,1.5308043,-21.162334,17.46058,38.45,-106.38333
1979,518.3,1.4239011,0,27.100002,58.316895,0.16021125,-26.479002,17.556414,38.45,-106.38333
1980,511.5,1.4013698,0,20.699999,332.33984,0.91052014,-20.4415,16.977251,38.45,-106.38333
1981,519.5,1.4271978,0,12.4,616.6981,1.6942255,-17.6915,16.593918,38.45,-106.38333
1982,613.5,1.6854396,0,25.099998,101.23352,0.27811408,-23.020668,16.7335,38.45,-106.38333
1983,575.5,1.581044,0,15.599999,171.06067,0.4699469,-22.47067,15.5564165,38.45,-106.38333
1984,722,1.9780822,0,23.7,-133.72058,-0.36635774,-20.78525,14.893916,38.45,-106.38333
1985,557.9,1.5326924,0,16.2,204.45435,0.56168777,-24.82692,16.035582,38.45,-106.38333
1986,605.1,1.6623626,0,23.499998,250.67938,0.68867964,-21.053999,15.985583,38.45,-106.38333
1987,518.8,1.4252747,0,14.1,423.521,1.1635193,-19.837332,16.231415,38.45,-106.38333
1988,551.7,1.5115069,0,16.400002,278.19824,0.76218694,-22.643585,15.714749,38.45,-106.38333
1989,545.3,1.4980769,0,16.3,402.54614,1.105896,-22.372755,18.225164,38.45,-106.38333
1990,583.9,1.604121,0,35.500004,429.98352,1.1812735,-19.353998,17.806416,38.45,-106.38333
1991,527.6,1.4494505,0,17.7,147.99194,0.40657127,-26.762335,16.652246,38.45,-106.38333
1941,1059.3,2.910165,0,27.400003,162.55865,0.4465897,-20.765749,16.484251,40.13,-105.42
1942,1116.3999,3.0670328,0,40.8,91.68567,0.25188372,-23.142836,16.2655,40.13,-105.42
1943,805.5,2.212912,0,53.79999,592.42944,1.6275535,-22.144915,16.875917,40.13,-105.42
1944,805.1,2.2057533,0,44.8,421.5011,1.1547976,-20.542833,18.100918,40.13,-105.42
1945,1138.8999,3.1202736,0,51.199997,137.5719,0.37690932,-20.107416,15.780083,40.13,-105.42
1946,954.1,2.6211538,0,22.200003,409.87738,1.1260368,-18.876165,17.625917,40.13,-105.42
1947,1110,3.0494506,0,29.9,130.45233,0.35838553,-21.615751,16.775919,40.13,-105.42
1948,779,2.1342466,0,31.900003,672.4429,1.8423092,-23.994917,17.182165,40.13,-105.42
1949,871.30005,2.3936815,0,25.8,908.66907,2.4963436,-20.540749,16.88425,40.13,-105.42
1950,907.10004,2.492033,0,25.7,794.18036,2.1818142,-22.265335,16.215916,40.13,-105.42
1951,935.6,2.5703297,0,23.900002,303.74353,0.83446026,-28.532,18.315914,40.13,-105.42
1952,833.89996,2.2846575,0,29.299997,665.39905,1.823011,-21.669504,18.582582,40.13,-105.42
1953,754.1,2.0717032,0,24.6,903.6311,2.482503,-21.929916,18.647165,40.13,-105.42
1954,753.4,2.0697803,0,22.699999,1344.1143,3.6926215,-19.361168,21.672165,40.13,-105.42
1955,800.6,2.1994505,0,23.7,535.7705,1.471897,-21.419502,18.965916,40.13,-105.42
1956,752.6,2.0619178,0,30.8,904.6948,2.478616,-23.623667,18.007582,40.13,-105.42
1957,1087.1001,2.9865386,0,53.2,478.80817,1.315407,-17.634083,18.243,40.13,-105.42
1958,926.6,2.5456042,0,31.2,887.4248,2.4379802,-16.279917,17.5055,40.13,-105.42
1959,1013.1,2.7832417,0,31.400002,471.48724,1.2952946,-23.25908,16.6555,40.13,-105.42
1960,914,2.5041096,0,49.099995,640.7262,1.7554142,-24.215332,18.403418,40.13,-105.42
1961,1223.3,3.3607144,0,42.899998,340.3499,0.93502724,-20.379917,16.247168,40.13,-105.42
1962,802.19995,2.203846,0,26.6,819.4102,2.251127,-28.244501,17.855497,40.13,-105.42
1963,951.1,2.612912,0,35.700005,1102.6685,3.029309,-34.081997,18.974249,40.13,-105.42
1964,762.1,2.0879452,0,21.899998,510.2948,1.398068,-22.309084,18.734667,40.13,-105.42
1965,1075.6,2.954945,0,29.900002,582.21234,1.5994844,-22.182,16.890917,40.13,-105.42
1966,872.5,2.3969781,0,23.3,822.5227,2.2596776,-19.87992,18.347164,40.13,-105.42
1967,1118.7999,3.0736263,0,31.099998,660.79346,1.8153666,-18.807001,16.845083,40.13,-105.42
1968,901.7,2.470411,0,25.6,488.52612,1.3384278,-19.469501,17.176332,40.13,-105.42
1969,1092.6,3.0016482,0,51.1,575.3477,1.5806257,-18.613249,18.49925,40.13,-105.42
1970,974.1,2.6760988,0,69.1,416.4812,1.1441791,-22.288252,18.065918,40.13,-105.42
1971,868.2,2.385165,0,38.2,475.5979,1.3065877,-27.77575,18.222166,40.13,-105.42
1972,1055.3,2.891233,0,25.499998,666.3262,1.8255512,-26.6445,17.847166,40.13,-105.42
1973,989.1,2.7173076,0,50.399998,304.98718,0.83787686,-25.43617,18.993,40.13,-105.42
1974,957.5,2.6304946,0,66.3,670.83527,1.842954,-24.694498,17.145082,40.13,-105.42
1975,858.89996,2.3596153,0,56.600002,409.96448,1.126276,-21.407003,17.622168,40.13,-105.42
1976,988.60004,2.7084932,0,26.000002,736.6138,2.0181198,-21.396584,18.528416,40.13,-105.42
1977,985.6,2.7076921,0,26.400003,948.4893,2.6057398,-24.19242,18.207582,40.13,-105.42
1978,953.30005,2.618956,0,40.500004,982.9352,2.7003713,-17.150751,18.213833,40.13,-105.42
1979,1120.8,3.079121,0,41.8,389.2561,1.0693849,-27.482002,18.522165,40.13,-105.42
1980,904.1,2.4769862,0,37.999996,818.6846,2.2429714,-16.986168,18.757584,40.13,-105.42
1981,1041.3999,2.8609889,0,29.999996,1305.4666,3.5864465,-17.090332,17.58675,40.13,-105.42
1982,1083.5,2.9766483,0,50.100002,701.08734,1.9260641,-23.107,18.336748,40.13,-105.42
1983,1070.3999,2.940659,0,46.399998,678.4768,1.8639473,-20.534082,16.692999,40.13,-105.42
1984,1205.7001,3.303288,0,44.1,272.08032,0.7454255,-24.506998,16.976334,40.13,-105.42
1985,962.30005,2.6436815,0,28.899998,571.86237,1.5710504,-25.402834,18.086752,40.13,-105.42
1986,1137.5,3.125,0,63.4,904.69147,2.4854162,-21.613253,16.8305,40.13,-105.42
1987,1072.1,2.9453297,0,24.900002,864.49976,2.3749993,-20.448664,17.37425,40.13,-105.42
1988,967.5,2.6506848,0,42.9,855.19495,2.343,-19.490335,17.647167,40.13,-105.42
1989,997.8,2.7412088,0,28.199999,714.6748,1.9633924,-27.552832,18.790915,40.13,-105.42
1990,1176.3,3.2315936,0,51.2,890.6143,2.4467425,-18.954918,20.399248,40.13,-105.42
1991,1166.1,3.2035713,0,48.3,769.0519,2.1127799,-27.586166,17.093,40.13,-105.42
1941,441.2,1.212088,0,24.1,3744.456,10.286967,-13.228417,30.94242,42.67,-99.72
1942,627.30005,1.7233518,0,36.500004,3120.3,8.572253,-21.253414,28.842417,42.67,-99.72
1943,414.7,1.1392858,0,27.399998,3531.1855,9.701059,-19.586748,29.913248,42.67,-99.72
1944,561.30005,1.5378083,0,35.1,3205.9966,8.783552,-19.161749,31.44033,42.67,-99.72
1945,599.5,1.6424657,0,35.5,3152.2966,8.636429,-13.876334,28.8945,42.67,-99.72
1946,822.7,2.260165,0,70.299995,3571.8647,9.812816,-11.059666,30.304916,42.67,-99.72
1947,647.3,1.7782967,0,52.699997,2946.417,8.094552,-20.386751,31.042418,42.67,-99.72
1948,617.3,1.6912328,0,45.199997,3284.3591,8.998244,-19.557583,29.161163,42.67,-99.72
1949,677.80005,1.8620881,0,49.299995,3166.2231,8.698415,-25.313835,30.188253,42.67,-99.72
1950,728.1,2.0002747,0,41.399998,2553.8252,7.016003,-23.622583,25.86075,42.67,-99.72
1951,900.4,2.4736264,0,50,2591.1133,7.118443,-24.053833,27.487837,42.67,-99.72
1952,408.3,1.11863,0,33,3270.678,8.960762,-20.991331,31.223251,42.67,-99.72
1953,685.2,1.8824176,0,39.899998,3396.4565,9.330925,-19.080915,30.108671,42.67,-99.72
