year,precipitation_sum,precipitation_avg,precipitation_min,precipitation_max,temperature_sum,temperature_avg,temperature_min,temperature_max,lat,lon
1957,730.3,2.0063186,0,57.4,1018.8185,2.7989519,-19.207167,20.663668,38.74535201,-105.3507837
1958,471.69998,1.2958791,0,18.100002,1670.9996,4.590658,-15.196752,20.211582,38.74535201,-105.3507837
1959,624.1,1.7145604,0,31.1,1226.4517,3.3693726,-22.313417,18.724085,38.74535201,-105.3507837
1960,567.39996,1.5545205,0,23.6,1427.6174,3.9112806,-22.375917,21.130331,38.74535201,-105.3507837
1961,747,2.0521977,0,19.599998,860.77875,2.3647768,-19.65925,18.213665,38.74535201,-105.3507837
1962,413.90002,1.137088,0,15.000001,1437.9205,3.9503312,-28.788414,19.455336,38.74535201,-105.3507837
1963,482,1.3241758,0,27.2,1793.7185,4.9277983,-32.305084,21.703253,38.74535201,-105.3507837
1964,449.8,1.2323288,0,18.500002,985.2655,2.6993575,-21.836334,20.2595,38.74535201,-105.3507837
1965,613.8,1.6862637,0,32,1096.6038,3.0126476,-20.448832,18.669916,38.74535201,-105.3507837
1966,537.2,1.4758242,0,15.799999,1444.2852,3.9678164,-19.703001,20.994917,38.74535201,-105.3507837
1967,595.7,1.6365385,0,24.699999,1538.3434,4.226218,-18.840502,18.907417,38.74535201,-105.3507837
1968,549.7,1.5060275,0,24.2,1073.6133,2.9414062,-19.180082,19.634499,38.74535201,-105.3507837
1969,698.7,1.9195055,0,25.3,1122.9019,3.0848951,-17.60925,19.613667,38.74535201,-105.3507837
1970,524.1,1.4398351,0,15,1095.1707,3.0087106,-22.434248,20.944916,38.74535201,-105.3507837
1971,486.09998,1.3354394,0,32.1,1326.2163,3.6434515,-28.475922,21.765749,38.74535201,-105.3507837
1972,573.6,1.5715067,0,16.5,1340.8279,3.673501,-22.738419,20.153252,38.74535201,-105.3507837
1973,498,1.3681319,0,32.5,1087.6748,2.9881177,-23.813417,21.290749,38.74535201,-105.3507837
1974,586.2,1.6104395,0,27.099998,1258.8955,3.4585042,-23.103003,19.872002,38.74535201,-105.3507837
1975,482.6,1.3258241,0,31.000004,917.6455,2.5210042,-20.482166,19.913668,38.74535201,-105.3507837
1976,651.7,1.7854794,0,24.499998,1291.3987,3.5380785,-21.942581,19.805334,38.74535201,-105.3507837
1977,594,1.6318681,0,21.3,1701.3557,4.674054,-17.938417,19.436583,38.74535201,-105.3507837
1978,483.89996,1.3293955,0,23.199999,1928.781,5.298849,-13.7155,21.869917,38.74535201,-105.3507837
1979,601.2,1.6516484,0,20.299995,1030.1204,2.8300009,-25.980082,20.617834,38.74535201,-105.3507837
1980,508.90002,1.3942467,0,49.800003,1525.3883,4.179146,-17.821753,21.324083,38.74535201,-105.3507837
1981,593.19995,1.6296701,0,31.899998,2084.1433,5.7256684,-12.103002,20.317831,38.74535201,-105.3507837
1982,695.4,1.9104396,0,22.200003,1485.5874,4.081284,-22.950918,20.799086,38.74535201,-105.3507837
1983,670.5,1.8420329,0,24.999998,1624.9081,4.464033,-13.284248,20.372,38.74535201,-105.3507837
1984,725.8,1.9884931,0,26.199999,959.2737,2.6281471,-23.219664,19.317833,38.74535201,-105.3507837
1985,598.3,1.6436813,0,16.900002,1326.7996,3.6450536,-24.430082,19.257418,38.74535201,-105.3507837
1986,636.5,1.7486264,0,28.400003,1600.2788,4.3963704,-21.844666,19.507418,38.74535201,-105.3507837
1987,655.6,1.8010988,0,25.699999,1415.6289,3.8890903,-19.719666,19.776167,38.74535201,-105.3507837
1988,601.1,1.6468493,0,15.800001,1569.98,4.301315,-17.753,19.40325,38.74535201,-105.3507837
1989,576.5,1.5837913,0,25.4,1534.4247,4.215452,-23.473833,21.472,38.74535201,-105.3507837
1990,796.2,2.1873627,0,31.1,1559.7039,4.2849007,-17.011335,22.019918,38.74535201,-105.3507837
1991,701.30005,1.9266485,0,71.99999,1641.7561,4.5103188,-22.655088,20.311583,38.74535201,-105.3507837
1941,886.4,2.435165,0,28.5,824.59985,2.2653842,-18.687664,19.22275,40.40274978,-105.3613989
1942,909.5,2.4986265,0,25.800001,739.09973,2.0304937,-22.043915,18.524834,40.40274978,-105.3613989
1943,656,1.8021978,0,37.39999,1307.9602,3.5932972,-19.981417,18.816502,40.40274978,-105.3613989
1944,653.9,1.7915069,0,39.7,1120.885,3.0709178,-18.698084,20.220669,40.40274978,-105.3613989
1945,1019,2.7917807,0,50.799995,834.3891,2.2859976,-17.287668,18.09775,40.40274978,-105.3613989
1946,857.6,2.3560438,0,31.599997,1060.631,2.9138215,-17.452246,19.756083,40.40274978,-105.3613989
1947,994.80005,2.7329671,0,24.1,736.06024,2.0221436,-20.814753,18.510252,40.40274978,-105.3613989
1948,703,1.9260274,0,31.999998,1318.3369,3.611882,-23.585579,19.124832,40.40274978,-105.3613989
1949,769.1,2.112912,0,25.500002,1529.031,4.2006345,-19.900162,18.958166,40.40274978,-105.3613989
1950,710.9,1.953022,0,32,1372.668,3.771066,-21.88408,17.672169,40.40274978,-105.3613989
1951,875.1,2.404121,0,21.800001,957.78955,2.63129,-25.375748,19.870083,40.40274978,-105.3613989
1952,713,1.9534247,0,37.5,1336.0991,3.6605456,-19.204916,20.138832,40.40274978,-105.3613989
1953,686.69995,1.8865384,0,24.599998,1563.2185,4.294556,-18.411165,20.357582,40.40274978,-105.3613989
1954,654.6,1.7983515,0,28.9,1933.1124,5.3107486,-17.504917,23.693,40.40274978,-105.3613989
1955,724.1,1.9892856,0,22.4,1217.8853,3.3458385,-19.148666,20.797167,40.40274978,-105.3613989
1956,700.1,1.9180821,0,35.2,1529.7261,4.1910305,-20.66325,19.609667,40.40274978,-105.3613989
1957,922,2.532967,0,43.199997,1160.6311,3.188547,-15.831998,19.765915,40.40274978,-105.3613989
1958,788.49994,2.1662085,0,34.1,1520.6936,4.1777296,-13.996583,19.043,40.40274978,-105.3613989
1959,752.1,2.0662088,0,25.2,1147.0184,3.1511495,-22.615335,18.895082,40.40274978,-105.3613989
1960,783.19995,2.1457534,0,46.8,1351.7407,3.7033992,-21.290335,20.147165,40.40274978,-105.3613989
1961,1062.4,2.9186814,0,52.399998,1041.2374,2.8605423,-19.442415,18.378416,40.40274978,-105.3613989
1962,713.39996,1.95989,0,25.6,1456.423,4.001162,-27.017416,18.947165,40.40274978,-105.3613989
1963,820.5,2.2541208,0,23.8,1777.3416,4.8828063,-32.269497,20.1805,40.40274978,-105.3613989
1964,602.7001,1.6512331,0,32.7,1162.5239,3.184997,-19.454914,19.965918,40.40274978,-105.3613989
1965,911.99994,2.5054944,0,28.499998,1261.5476,3.46579,-20.60075,18.436749,40.40274978,-105.3613989
1966,673.1,1.8491758,0,20.500002,1488.5271,4.08936,-19.686165,19.993,40.40274978,-105.3613989
1967,895.9,2.461264,0,24,1349.1708,3.7065132,-16.921585,18.78883,40.40274978,-105.3613989
1968,809,2.2164383,0,34.2,1149.3281,3.1488442,-18.2195,18.972166,40.40274978,-105.3613989
1969,902.89996,2.4804945,0,46.800003,1251.1978,3.4373565,-16.881998,20.005499,40.40274978,-105.3613989
1970,791.1,2.1733515,0,75.5,1110.0187,3.049502,-20.546581,19.786749,40.40274978,-105.3613989
1971,805.4,2.2126374,0,35.2,1156.7393,3.177855,-25.015335,19.801332,40.40274978,-105.3613989
1972,924.7,2.5334246,0,30.800001,1313.8075,3.5994725,-24.711166,19.17425,40.40274978,-105.3613989
1973,865.3,2.3771977,0,43.799995,1004.8561,2.7605937,-24.159082,20.628416,40.40274978,-105.3613989
1974,785.4,2.1576924,0,69.1,1369.5103,3.7623909,-22.600748,18.780499,40.40274978,-105.3613989
1975,757.8,2.0818682,0,47.4,1083.0144,2.9753144,-20.657,19.457584,40.40274978,-105.3613989
1976,849.9,2.328493,0,26.800003,1433.7574,3.9281025,-18.711166,20.165916,40.40274978,-105.3613989
1977,867.8999,2.3843403,0,24.999998,1599.4124,4.39399,-21.300753,19.73258,40.40274978,-105.3613989
1978,838,2.3021977,0,42.899998,1604.2166,4.4071884,-15.209086,19.87425,40.40274978,-105.3613989
1979,942.19995,2.5884614,0,46.399998,1077.8145,2.9610288,-25.134085,20.738832,40.40274978,-105.3613989
1980,835.30005,2.2884934,0,22.000002,1462.2637,4.0062017,-14.686169,20.428417,40.40274978,-105.3613989
1981,890.30005,2.4458792,0,39.000004,1935.1456,5.3163342,-16.952835,19.338833,40.40274978,-105.3613989
1982,891.7,2.4497254,0,53.70001,1336.9768,3.6730132,-22.77575,19.395082,40.40274978,-105.3613989
1983,1000.39996,2.7483516,0,45.700005,1381.9768,3.7966397,-18.411167,18.592999,40.40274978,-105.3613989
1984,1009.5,2.7657535,0,45.699997,955.3012,2.6172636,-23.157,18.213833,40.40274978,-105.3613989
1985,815.9,2.2414837,0,29.8,1272.0208,3.4945624,-23.946585,19.447168,40.40274978,-105.3613989
1986,940.60004,2.5840662,0,56.199997,1564.8186,4.298952,-19.015333,18.722166,40.40274978,-105.3613989
1987,920.1,2.5277472,0,20.9,1581.0122,4.34344,-17.492418,19.268,40.40274978,-105.3613989
1988,754.69995,2.067671,0,51,1546.5659,4.237167,-18.552834,19.384665,40.40274978,-105.3613989
1989,824.7001,2.2656596,0,38.899998,1391.527,3.8228762,-25.523664,20.459667,40.40274978,-105.3613989
1990,958.1,2.6321428,0,48.600006,1553.777,4.268618,-18.229918,21.44925,40.40274978,-105.3613989
1991,937.7999,2.5763733,0,44,1435.075,3.9425137,-27.175753,18.8805,40.40274978,-105.3613989
1941,618.00006,1.6978024,0,21.900002,533.3862,1.4653468,-19.137001,21.396332,41.15987395,-106.4617587
1942,449.2,1.234066,0,20.6,538.29034,1.4788196,-24.393248,21.11925,41.15987395,-106.4617587
1943,417,1.1456044,0,17.999998,911.355,2.5037224,-23.639084,20.698416,41.15987395,-106.4617587
1944,461.8,1.2652055,0,27.400002,700.95966,1.9204375,-19.339083,20.652582,41.15987395,-106.4617587
1945,601.3,1.6473973,0,24.8,454.818,1.2460767,-20.8995,19.533834,41.15987395,-106.4617587
1946,511.4,1.404945,0,18.099998,817.4695,2.2457952,-19.041166,21.885916,41.15987395,-106.4617587
1947,600.9,1.6508242,0,23.100002,458.1051,1.2585305,-21.866165,19.946333,41.15987395,-106.4617587
1948,488.8,1.3391781,0,16.300001,1140.1326,3.1236508,-25.780746,20.671335,41.15987395,-106.4617587
1949,555.8,1.5269231,0,16,1255.2341,3.4484453,-21.672417,20.438,41.15987395,-106.4617587
1950,569.3,1.564011,0,15.799999,919.45654,2.5259795,-24.126581,18.231749,41.15987395,-106.4617587
1951,576.1,1.5826923,0,21.700003,579.57574,1.592241,-28.603666,20.633835,41.15987395,-106.4617587
1952,514.5,1.409589,0,14.2,947.74915,2.596573,-23.126587,20.887999,41.15987395,-106.4617587
1953,552.30005,1.5173079,0,16.100002,1006.6549,2.7655354,-21.070337,20.227585,41.15987395,-106.4617587
1954,478.10004,1.3134617,0,13.399999,1322.7318,3.6338787,-21.497416,22.513,41.15987395,-106.4617587
1955,532.7,1.4634615,0,12.899999,683.8237,1.8786366,-22.762001,21.073416,41.15987395,-106.4617587
1956,509.7,1.3964384,0,15.499999,1106.7222,3.0321155,-21.83075,19.783833,41.15987395,-106.4617587
1957,688.4,1.8912089,0,28.7,702.8153,1.9308113,-20.60575,20.871334,41.15987395,-106.4617587
1958,483.59998,1.3285713,0,17.899998,1283.3217,3.525609,-17.751585,21.110918,41.15987395,-106.4617587
1959,562.69995,1.545879,0,14.299999,834.76953,2.2933228,-20.101583,20.975504,41.15987395,-106.4617587
1960,510.7,1.3991781,0,28.300001,908.8473,2.4899926,-22.424501,22.371336,41.15987395,-106.4617587
1961,589.69995,1.6200548,0,20.600002,651.0236,1.7885264,-19.064085,19.9505,41.15987395,-106.4617587
1962,528.19995,1.4510988,0,25.400002,1089.4653,2.9930365,-28.36617,20.56717,41.15987395,-106.4617587
1963,556.3,1.5282967,0,20.4,1297.9988,3.5659306,-32.847416,21.071333,41.15987395,-106.4617587
1964,531.7,1.4567124,0,26.4,574.495,1.5739589,-23.072418,20.671333,41.15987395,-106.4617587
1965,660.5,1.8145604,0,23.500002,786.92365,2.161878,-20.143251,18.696333,41.15987395,-106.4617587
1966,480.69998,1.3206043,0,20.800003,1104.9071,3.035459,-20.541166,21.915085,41.15987395,-106.4617587
1967,650.6,1.7873626,0,16.8,908.5571,2.496036,-22.126581,18.938,41.15987395,-106.4617587
1968,566.8,1.5528767,0,32.9,655.9075,1.7970067,-18.764082,19.723415,41.15987395,-106.4617587
1969,537.5,1.4766483,0,19.199999,874.09454,2.4013586,-18.674501,21.200499,41.15987395,-106.4617587
1970,679.5,1.8667582,0,44.500008,596.42993,1.6385437,-23.197418,19.863,41.15987395,-106.4617587
1971,565.1,1.5524725,0,25.400002,750.17584,2.0609226,-26.622416,22.077583,41.15987395,-106.4617587
1972,641.60004,1.7578083,0,28.6,876.64716,2.401773,-27.034914,21.271334,41.15987395,-106.4617587
1973,653.4,1.795055,0,42.500004,607.4695,1.6688722,-23.257833,20.923418,41.15987395,-106.4617587
1974,587,1.6126374,0,37.399998,849.67993,2.3342855,-24.907835,19.533834,41.15987395,-106.4617587
1975,578.8,1.5901098,0,19.9,489.9319,1.3459667,-24.586998,20.30675,41.15987395,-106.4617587
1976,533.60004,1.4619179,0,29.900003,1034.4283,2.8340502,-23.73075,21.362999,41.15987395,-106.4617587
1977,552.7999,1.5186812,0,45.599995,1070.3737,2.940587,-20.522417,20.36925,41.15987395,-106.4617587
1978,616.9,1.6947802,0,21.100002,1302.3926,3.5780015,-19.370333,20.779669,41.15987395,-106.4617587
1979,541.4,1.4873627,0,33,811.5801,2.2296157,-27.245337,22.898415,41.15987395,-106.4617587
1980,572.2,1.5676713,0,38.7,1173.8472,3.2160196,-20.395334,20.654669,41.15987395,-106.4617587
1981,527,1.4478022,0,17.6,1488.2632,4.088635,-17.564081,19.988,41.15987395,-106.4617587
1982,727.19995,1.997802,0,46.399998,825.31946,2.2673612,-24.022415,20.810917,41.15987395,-106.4617587
1983,671.4,1.8445055,0,22.699997,996.6384,2.7380176,-19.653666,20.1505,41.15987395,-106.4617587
1984,692.6,1.8975341,0,29.5,606.52625,1.6617157,-21.884916,19.123415,41.15987395,-106.4617587
1985,547.2,1.5032967,0,15.400001,901.58203,2.4768736,-25.009916,20.854666,41.15987395,-106.4617587
1986,706.19995,1.9401097,0,29.9,1120.8716,3.0793176,-20.999502,19.165083,41.15987395,-106.4617587
1987,507,1.3928572,0,17.200003,1242.4633,3.4133606,-21.291168,20.196335,41.15987395,-106.4617587
1988,550.7,1.5087671,0,22.3,1106.6948,3.0320406,-20.482834,20.235916,41.15987395,-106.4617587
1989,478.7,1.31511,0,16.7,1080.3882,2.9680994,-26.082832,22.804665,41.15987395,-106.4617587
1990,598.69995,1.64478,0,20.599997,1261.8925,3.4667375,-17.226583,22.023417,41.15987395,-106.4617587
1991,579.7,1.5925825,0,25.9,961.5237,2.6415486,-29.58492,19.167166,41.15987395,-106.4617587
1941,513.8,1.4115385,0,19.099997,336.79395,0.9252581,-18.365917,22.346586,41.2288585,-110.5616242
1942,355.9,0.97774726,0,16.1,660.11694,1.813508,-23.08883,20.43825,41.2288585,-110.5616242
1943,301.40002,0.82802206,0,17.6,1039.471,2.8556895,-21.428415,21.561167,41.2288585,-110.5616242
1944,411.3,1.1268493,0,17.400002,562.353,1.5406933,-19.115917,19.744501,41.2288585,-110.5616242
1945,499.30002,1.3679453,0,16.199999,396.76758,1.0870345,-19.855497,20.796583,41.2288585,-110.5616242
1946,396.3,1.0887362,0,19.300001,708.04803,1.9451869,-19.657581,20.659082,41.2288585,-110.5616242
1947,517.7,1.4222528,0,21.9,438.15845,1.203732,-21.63675,19.615334,41.2288585,-110.5616242
1948,387.5,1.0616438,0,10.500001,1413.4238,3.872394,-22.736748,20.946585,41.2288585,-110.5616242
1949,506.5,1.3914835,0,20.700005,1253.1106,3.4426115,-24.540915,21.317417,41.2288585,-110.5616242
1950,516.39996,1.4186813,0,21.000002,1068.9895,2.9367843,-22.355247,19.89892,41.2288585,-110.5616242
1951,579,1.5906594,0,20.800001,668.48926,1.836509,-26.484419,21.948915,41.2288585,-110.5616242
1952,431.5,1.1821917,0,32.4,977.13586,2.6770844,-21.213587,21.459335,41.2288585,-110.5616242
1953,396.90002,1.0903847,0,23.3,1135.1849,3.11864,-22.465668,21.98017,41.2288585,-110.5616242
1954,349.5,0.96016484,0,21.000002,1431.6119,3.9329998,-16.692749,23.186417,41.2288585,-110.5616242
1955,440.40002,1.2098901,0,18.099998,652.1974,1.791751,-22.136496,22.394753,41.2288585,-110.5616242
1956,392.7,1.0758904,0,21.6,1170.2734,3.2062285,-24.507334,21.026001,41.2288585,-110.5616242
1957,518.69995,1.4249998,0,22.800003,788.3725,2.1658585,-21.451082,21.305166,41.2288585,-110.5616242
1958,354.4,0.9736264,0,28.000002,1325.5225,3.6415453,-17.665663,21.419752,41.2288585,-110.5616242
1959,478.8,1.3153846,0,12.500001,1060.3413,2.9130256,-20.634417,21.16767,41.2288585,-110.5616242
1960,437.1,1.1975343,0,15.5,1051.7316,2.8814564,-21.173998,22.140585,41.2288585,-110.5616242
1961,506.10004,1.3903847,0,18.100004,836.31195,2.2975602,-25.515669,21.1635,41.2288585,-110.5616242
1962,393.3,1.0804945,0,18.899998,1222.7787,3.359282,-23.532333,20.890583,41.2288585,-110.5616242
1963,616.1,1.6925824,0,23.499998,1266.4683,3.4793084,-31.03025,21.38017,41.2288585,-110.5616242
1964,457.4,1.2531507,0,18.700003,626.5652,1.716617,-20.453165,21.571833,41.2288585,-110.5616242
1965,656.9,1.8046705,0,29.6,760.0703,2.0881052,-18.765667,18.7385,41.2288585,-110.5616242
1966,373.40002,1.0258242,0,19.800001,1208.735,3.3207004,-20.569834,21.98642,41.2288585,-110.5616242
1967,531.2,1.4593407,0,22.7,1028.3246,2.8250675,-17.936502,20.2885,41.2288585,-110.5616242
1968,516.4,1.4147946,0,27.200003,759.46094,2.080715,-23.055252,21.117668,41.2288585,-110.5616242
1969,431.7,1.185989,0,17.400002,985.80994,2.7082691,-20.126081,21.173916,41.2288585,-110.5616242
1970,509.30002,1.3991759,0,40.100006,790.73914,2.1723602,-22.017748,21.51142,41.2288585,-110.5616242
1971,496.09998,1.362912,0,16.800003,754.83716,2.0737286,-26.219831,20.8635,41.2288585,-110.5616242
1972,536.39996,1.469589,0,18.899998,931.01105,2.5507152,-24.584417,22.126001,41.2288585,-110.5616242
1973,536.7,1.4744506,0,22.4,640.53906,1.7597227,-23.7115,22.740583,41.2288585,-110.5616242
1974,381.1,1.046978,0,22.1,1198.9038,3.2936919,-26.80942,21.261417,41.2288585,-110.5616242
1975,495.59998,1.3615384,0,33.4,604.2621,1.6600606,-23.40108,20.930168,41.2288585,-110.5616242
1976,408.8,1.12,0,17,1183.4172,3.242239,-21.280245,22.278082,41.2288585,-110.5616242
1977,389.39996,1.0697801,0,15.200001,1368.8787,3.7606556,-20.026083,21.71975,41.2288585,-110.5616242
1978,482.80005,1.3263738,0,26.100002,1322.8264,3.6341386,-18.2865,22.576002,41.2288585,-110.5616242
1979,354,0.97252744,0,24.6,1041.0642,2.8600664,-28.315668,23.325998,41.2288585,-110.5616242
1980,603.7,1.6539726,0,26.400003,1103.3901,3.0229867,-21.198997,20.680168,41.2288585,-110.5616242
1981,434.4,1.1934066,0,22.199999,1732.1556,4.7586694,-15.280251,21.546835,41.2288585,-110.5616242
1982,550.7,1.5129122,0,19.699999,888.7162,2.441528,-23.751081,20.794752,41.2288585,-110.5616242
1983,598.1,1.6431319,0,21.799997,852.44977,2.3418949,-18.536497,20.390581,41.2288585,-110.5616242
1984,589.8,1.6158904,0,21.699999,566.24634,1.5513598,-20.194832,20.046831,41.2288585,-110.5616242
1985,461.10004,1.2667583,0,25.900002,845.8163,2.323671,-23.701086,21.201,41.2288585,-110.5616242
1986,588.4,1.6164836,0,24,1132.2727,3.1106393,-21.423998,20.494751,41.2288585,-110.5616242
1987,473.8,1.3016483,0,23.5,1346.156,3.6982307,-19.098999,18.673918,41.2288585,-110.5616242
1988,359.5,0.9849315,0,19.299997,1383.8359,3.7913313,-22.653162,21.953085,41.2288585,-110.5616242
1989,454.10004,1.2475276,0,25.4,1044.7933,2.8703113,-25.38025,20.890583,41.2288585,-110.5616242
1990,487.90002,1.3403847,0,16.800003,1329.4639,3.6523733,-17.378166,21.01767,41.2288585,-110.5616242
1991,508.6,1.3972528,0,22.399998,946.3495,2.5998611,-28.25525,20.188501,41.2288585,-110.5616242
1941,557.9,1.5326924,0,33.2,2908.69,7.9909062,-11.8525,25.451662,38.30634751,-105.0907897
1942,544.3,1.4953296,0,64.99999,2635.915,7.2415247,-20.89625,26.995415,38.30634751,-105.0907897
1943,420,1.1538461,0,22.900002,3207.994,8.81317,-18.090002,27.020416,38.30634751,-105.0907897
1944,513.6,1.4071232,0,73.4,3026.104,8.290696,-14.2837515,26.320417,38.30634751,-105.0907897
1945,621.60004,1.7030138,0,32.300003,2617.229,7.1704903,-16.642084,24.218332,38.30634751,-105.0907897
1946,513.7,1.4112638,0,19.799997,2877.3274,7.9047456,-13.835834,25.701666,38.30634751,-105.0907897
1947,620.5,1.7046703,0,27.100002,2472.3315,6.7921195,-14.94,24.743332,38.30634751,-105.0907897
1948,384.8,1.0542465,0,29.399998,3080.598,8.439994,-23.025414,26.320417,38.30634751,-105.0907897
1949,359.6,0.9879121,0,16.1,3398.8647,9.337541,-16.192085,25.857912,38.30634751,-105.0907897
1950,315.90002,0.8678572,0,18.800003,3703.2961,10.17389,-13.453914,24.960669,38.30634751,-105.0907897
1951,380.59998,1.0456043,0,21.9,3142.6743,8.63372,-23.603914,28.069,38.30634751,-105.0907897
1952,307.1,0.84136987,0,39,3434.664,9.410039,-19.741419,27.785667,38.30634751,-105.0907897
1953,277,0.760989,0,13.000002,3607.5137,9.910752,-14.3497505,27.773165,38.30634751,-105.0907897
1954,249.90001,0.68653846,0,16.500002,3924.343,10.781162,-14.835166,28.635664,38.30634751,-105.0907897
1955,325.60004,0.8945056,0,30.000002,3182.2075,8.742329,-19.71225,26.931498,38.30634751,-105.0907897
1956,358.09998,0.98109585,0,41.4,3255.5059,8.919194,-19.1685,25.596083,38.30634751,-105.0907897
1957,585.9,1.6096154,0,74,2726.018,7.4890604,-16.524752,27.008585,38.30634751,-105.0907897
1958,389.7,1.0706044,0,33.2,3472.52,9.53989,-10.04975,25.52108,38.30634751,-105.0907897
1959,458.5,1.2596154,0,35.6,3024.7473,8.309746,-23.914331,25.075249,38.30634751,-105.0907897
1960,447.6,1.2263014,0,32.300003,3279.7744,8.985683,-19.0935,26.760666,38.30634751,-105.0907897
1961,454.30002,1.2480769,0,15.100003,2767.6262,7.6033688,-16.172668,25.333582,38.30634751,-105.0907897
